trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
-1.0	0.05462663653361233	fix	0.0		714													142.4196176066016	5.966275173406757
-1.0	0.7045022278261968	pulse	0.0	t														143.0694931978942	
-1.0	1.4044887349973578	pulse	0.0	t														143.76947970506535	
-1.0	2.1044595458142794	pulse	0.0	t														144.46945051588227	
-1.0	2.8044457511323344	pulse	0.0	t														145.16943672120033	
-1.0	3.504425013832588	pulse	0.0	t														145.86941598390058	
-1.0	4.20440518209125	pulse	0.0	t														146.56939615215924	
-1.0	4.904401046705061	pulse	0.0	t														147.26939201677305	
-1.0	5.604367329727211	pulse	0.0	t														147.9693582997952	
0.0	6.020901809940369	face	0.0		141	20.0	male	black	2.609629924393156	smiling	043	sub-01	1.0	1.0	043_smiling	0.0		148.38589278000836	1.2333130387514757
0.0	6.304357157281629	pulse	0.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-01	1.0	1.0	043_smiling	0.0		148.66934812734962	
0.0	7.004335514422564	pulse	0.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-01	1.0	1.0	043_smiling	0.0		149.36932648449056	
0.0	7.254214848691845	fix	1.0		445	20.0	male	black	2.609629924393156	smiling	043	sub-01	1.0	1.0	043_smiling	0.0		149.61920581875984	3.76655535334703
0.0	7.704319003064484	pulse	1.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-01	1.0	1.0	043_smiling	0.0		150.06930997313248	
0.0	8.404293134262844	pulse	1.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-01	1.0	1.0	043_smiling	0.0		150.76928410433084	
0.0	9.104285074788095	pulse	1.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-01	1.0	1.0	043_smiling	0.0		151.4692760448561	
0.0	9.804268563430014	pulse	1.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-01	1.0	1.0	043_smiling	0.0		152.169259533498	
0.0	10.504243298335496	pulse	1.0	t		20.0	male	black	2.609629924393156	smiling	043	sub-01	1.0	1.0	043_smiling	0.0		152.8692342684035	
1.0	11.020770202038875	face	0.0		145	22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	1.0	1.0	066_neutral	0.0		153.38576117210687	1.2333320554889724
1.0	11.204241577773246	pulse	0.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	1.0	1.0	066_neutral	0.0		153.56923254784124	
1.0	11.904216010825621	pulse	0.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	1.0	1.0	066_neutral	0.0		154.2692069808936	
1.0	12.254102257527848	fix	1.0		445	22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	1.0	1.0	066_neutral	0.0		154.61909322759584	3.7665535422302128
1.0	12.604202517996782	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	1.0	1.0	066_neutral	0.0		154.96919348806478	
1.0	13.304166989901205	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	1.0	1.0	066_neutral	0.0		155.6691579599692	
1.0	14.004152289660851	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	1.0	1.0	066_neutral	0.0		156.36914325972884	
1.0	14.704139400538224	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	1.0	1.0	066_neutral	0.0		157.06913037060622	
1.0	15.404127718827112	pulse	1.0	t		22.0	female	west_asian	3.8205332272184642	neutral	066	sub-01	1.0	1.0	066_neutral	0.0		157.7691186888951	
2.0	16.02065579975806	face	0.0		145	20.0	male	black	2.609629924393156	neutral	043	sub-01	1.0	1.0	043_neutral	0.0		158.38564676982605	1.2333154535745052
2.0	16.104111811175244	pulse	0.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-01	1.0	1.0	043_neutral	0.0		158.46910278124324	
2.0	16.804073264548606	pulse	0.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-01	1.0	1.0	043_neutral	0.0		159.1690642346166	
2.0	17.253971253332566	fix	1.0		445	20.0	male	black	2.609629924393156	neutral	043	sub-01	1.0	1.0	043_neutral	0.0		159.61896222340056	3.7665472033168044
2.0	17.504071543987266	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-01	1.0	1.0	043_neutral	0.0		159.86906251405526	
2.0	18.204053523363655	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-01	1.0	1.0	043_neutral	0.0		160.56904449343165	
2.0	18.904025843445197	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-01	1.0	1.0	043_neutral	0.0		161.2690168135132	
2.0	19.60400601170386	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-01	1.0	1.0	043_neutral	0.0		161.96899698177185	
2.0	20.303985878110325	pulse	1.0	t		20.0	male	black	2.609629924393156	neutral	043	sub-01	1.0	1.0	043_neutral	0.0		162.66897684817832	
3.0	21.02051845664937	face	0.0		146	27.0	female	white	3.504576203740549	neutral	144	sub-01	1.0	1.0	144_neutral	0.0		163.38550942671736	1.2333054924265525
3.0	21.006805577398154	pulse	0.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-01	1.0	1.0	144_neutral	0.0		163.37179654746615	
3.0	21.703994812958626	pulse	0.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-01	1.0	1.0	144_neutral	0.0		164.06898578302662	
3.0	22.253823949075922	fix	1.0		443	27.0	female	white	3.504576203740549	neutral	144	sub-01	1.0	1.0	144_neutral	0.0		164.61881491914392	3.7582317572887405
3.0	22.403946305183126	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-01	1.0	1.0	144_neutral	0.0		164.76893727525112	
3.0	23.103897797408536	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-01	1.0	1.0	144_neutral	0.0		165.46888876747653	
3.0	23.8039027176128	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-01	1.0	1.0	144_neutral	0.0		166.1688936876808	
3.0	24.503882584018356	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-01	1.0	1.0	144_neutral	0.0		166.86887355408635	
3.0	25.203876939367547	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-01	1.0	1.0	144_neutral	0.0		167.56886790943554	
3.0	25.903836883476288	pulse	1.0	t		27.0	female	white	3.504576203740549	neutral	144	sub-01	1.0	1.0	144_neutral	0.0		168.26882785354428	
4.0	26.012055706364663	face	0.0		147	40.0	male	white	1.868682849184242	smiling	172	sub-01	1.0	1.0	172_smiling	0.0		168.37704667643266	1.2416496144887788
4.0	26.60389130756994	pulse	0.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-01	1.0	1.0	172_smiling	0.0		168.96888227763793	
4.0	27.25370532085344	fix	1.0		443	40.0	male	white	1.868682849184242	smiling	172	sub-01	1.0	1.0	172_smiling	0.0		169.61869629092143	3.7665357329033213
4.0	27.30382227379232	pulse	1.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-01	1.0	1.0	172_smiling	0.0		169.6688132438603	
4.0	28.003787349402046	pulse	1.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-01	1.0	1.0	172_smiling	0.0		170.36877831947004	
4.0	28.70376570654298	pulse	1.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-01	1.0	1.0	172_smiling	0.0		171.06875667661097	
4.0	29.403757647068232	pulse	1.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-01	1.0	1.0	172_smiling	0.0		171.76874861713623	
4.0	30.10373509864985	pulse	1.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-01	1.0	1.0	172_smiling	0.0		172.46872606871784	
4.0	30.803711946526164	pulse	1.0	t		40.0	male	white	1.868682849184242	smiling	172	sub-01	1.0	1.0	172_smiling	0.0		173.16870291659416	
5.0	31.020241053756763	face	0.0		145	28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	173.38523202382476	1.2333254147233674
5.0	31.50370207593369	pulse	0.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	173.86869304600168	
5.0	32.20368013122152	pulse	0.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	174.5686711012895	
5.0	32.25356646848013	fix	1.0		177	28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	174.61855743854812	1.5083086543363606
5.0	32.90366029948018	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	175.26865126954817	
5.0	33.60363533623877	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	175.96862630630676	
5.0	33.76187512281649	rating	2.0		294	28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	176.12686609288448	2.491584489706838
5.0	34.3036263712047	pulse	2.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	176.6686173412727	
5.0	35.00360804872889	pulse	2.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	177.36859901879689	
5.0	35.586936225407044	response	2.0	e		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	177.95192719547504	
5.0	35.70359546145937	pulse	2.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	178.06858643152736	
5.0	36.25345961252333	fix	3.0		443	28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	178.61845058259132	3.7665456940521835
5.0	36.40356838524622	pulse	3.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	178.7685593553142	
5.0	37.10356424986094	pulse	3.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	179.46855521992893	
5.0	37.803532343999905	pulse	3.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	180.1685233140679	
5.0	38.5035143233772	pulse	3.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	180.8685052934452	
5.0	39.203503849078515	pulse	3.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	181.5684948191465	
5.0	39.90350333592778	pulse	3.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	1.0	005_neutral	1.0	attractiveness	182.26849430599577	
6.0	40.02000530657551	face	0.0		146	24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0		182.3849962766435	1.2333239054587466
6.0	40.603470826361445	pulse	0.0	t		24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0		182.96846179642944	
6.0	41.25332921203426	fix	1.0		443	24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0		183.61832018210225	3.758354611452887
6.0	41.303448881649274	pulse	1.0	t		24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0		183.66843985171727	
6.0	42.00342331470165	pulse	1.0	t		24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0		184.36841428476964	
6.0	42.70340287925501	pulse	1.0	t		24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0		185.068393849323	
6.0	43.403385160484504	pulse	1.0	t		24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0		185.7683761305525	
6.0	44.10336563059627	pulse	1.0	t		24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0		186.46835660066426	
6.0	44.803344289590314	pulse	1.0	t		24.0	female	black	3.0955033824114606	neutral	099	sub-01	1.0	1.0	099_neutral	0.0		187.1683352596583	
7.0	45.01168382348715	face	0.0		146	30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	1.0	062_smiling	0.0		187.37667479355514	1.2415252510591017
7.0	45.503333815291626	pulse	0.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	1.0	062_smiling	0.0		187.86832478535962	
7.0	46.203323642846044	pulse	0.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	1.0	062_smiling	0.0		188.56831461291404	
7.0	46.25320907454625	fix	1.0		445	30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	1.0	062_smiling	0.0		188.61820004461424	3.7665499199938495
7.0	46.90330743334107	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	1.0	062_smiling	0.0		189.26829840340906	
7.0	47.60328126268723	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	1.0	062_smiling	0.0		189.96827223275523	
7.0	48.303259921681274	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	1.0	062_smiling	0.0		190.66825089174927	
7.0	49.00324039179304	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	1.0	062_smiling	0.0		191.36823136186104	
7.0	49.703216635963145	pulse	1.0	t		30.0	female	black	2.7345801830481498	smiling	062	sub-01	1.0	1.0	062_smiling	0.0		192.06820760603114	
8.0	50.0197589945401	face	0.0		145	26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0		192.3847499646081	1.2333042850141283
8.0	50.403210991312335	pulse	0.0	t		26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0		192.76820196138033	
8.0	51.10319085771789	pulse	0.0	t		26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0		193.46818182778588	
8.0	51.253063279554226	fix	1.0		444	26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0		193.61805424962222	3.7582293424648014
8.0	51.80317827044837	pulse	1.0	t		26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0		194.16816924051636	
8.0	52.50314787385287	pulse	1.0	t		26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0		194.86813884392086	
8.0	53.20312743840623	pulse	1.0	t		26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0		195.56811840847422	
8.0	53.9031202844908	pulse	1.0	t		26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0		196.2681112545588	
8.0	54.60307690821628	pulse	1.0	t		26.0	female	white	4.854755272582572	neutral	027	sub-01	1.0	1.0	027_neutral	0.0		196.96806787828427	
9.0	55.01129262201903	face	0.0		146	40.0	male	black	2.408674890569041	smiling	061	sub-01	1.0	1.0	061_smiling	0.0		197.37628359208702	1.2416535385773386
9.0	55.30307518765403	pulse	0.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-01	1.0	1.0	061_smiling	0.0		197.66806615772202	
9.0	56.003058978149056	pulse	0.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-01	1.0	1.0	061_smiling	0.0		198.36804994821705	
9.0	56.252946160596366	fix	1.0		445	40.0	male	black	2.408674890569041	smiling	061	sub-01	1.0	1.0	061_smiling	0.0		198.61793713066436	3.766535129197109
9.0	56.70304608902643	pulse	1.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-01	1.0	1.0	061_smiling	0.0		199.06803705909442	
9.0	57.4030138813132	pulse	1.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-01	1.0	1.0	061_smiling	0.0		199.7680048513812	
9.0	58.10313833529926	pulse	1.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-01	1.0	1.0	061_smiling	0.0		200.46812930536726	
9.0	58.80301526983658	pulse	1.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-01	1.0	1.0	061_smiling	0.0		201.16800623990457	
9.0	59.50295408423699	pulse	1.0	t		40.0	male	black	2.408674890569041	smiling	061	sub-01	1.0	1.0	061_smiling	0.0		201.86794505430498	
10.0	60.019481289793475	face	0.0		145	24.0	female	east_asian	2.9076800636689217	neutral	034	sub-01	1.0	1.0	034_neutral	0.0		202.38447225986147	1.2333326591951845
10.0	60.20294542105603	pulse	0.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-01	1.0	1.0	034_neutral	0.0		202.56793639112402	
10.0	60.90292106151992	pulse	0.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-01	1.0	1.0	034_neutral	0.0		203.2679120315879	
10.0	61.25281394898866	fix	1.0		445	24.0	female	east_asian	2.9076800636689217	neutral	034	sub-01	1.0	1.0	034_neutral	0.0		203.61780491905665	3.7582356813773004
10.0	61.60291390760449	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-01	1.0	1.0	034_neutral	0.0		203.96790487767248	
10.0	62.302882907302774	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-01	1.0	1.0	034_neutral	0.0		204.66787387737077	
10.0	63.00287062188636	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-01	1.0	1.0	034_neutral	0.0		205.36786159195435	
10.0	63.70285652535222	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-01	1.0	1.0	034_neutral	0.0		206.0678474954202	
10.0	64.40284273067027	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	neutral	034	sub-01	1.0	1.0	034_neutral	0.0		206.76783370073827	
11.0	65.01104963036596	face	0.0		146	21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0		207.37604060043395	1.2416185236306774
11.0	65.1028204841059	pulse	0.0	t		21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0		207.4678114541739	
11.0	65.80280457645313	pulse	0.0	t		21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0		208.16779554652112	
11.0	66.25266815399664	fix	1.0		444	21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0		208.61765912406463	3.7665505237000616
11.0	66.50278082062323	pulse	1.0	t		21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0		208.86777179069122	
11.0	67.20275646108803	pulse	1.0	t		21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0		209.56774743115602	
11.0	67.90273994972904	pulse	1.0	t		21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0		210.26773091979703	
11.0	68.60271800501778	pulse	1.0	t		21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0		210.96770897508577	
11.0	69.30270088995348	pulse	1.0	t		21.0	male	black	2.969757262236371	smiling	137	sub-01	1.0	1.0	137_smiling	0.0		211.66769186002148	
12.0	70.0192186776967	face	0.0		146	25.0	female	black	3.858336649423	neutral	126	sub-01	1.0	1.0	126_neutral	0.0		212.3842096477647	1.2333347721660175
12.0	70.00574848824454	pulse	0.0	t		25.0	female	black	3.858336649423	neutral	126	sub-01	1.0	1.0	126_neutral	0.0		212.37073945831253	
12.0	70.70267571541444	pulse	0.0	t		25.0	female	black	3.858336649423	neutral	126	sub-01	1.0	1.0	126_neutral	0.0		213.06766668548244	
12.0	71.25255344986272	fix	1.0		443	25.0	female	black	3.858336649423	neutral	126	sub-01	1.0	1.0	126_neutral	0.0		213.6175444199307	3.7582220979929843
12.0	71.40265014846591	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-01	1.0	1.0	126_neutral	0.0		213.7676411185339	
12.0	72.10263333525472	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-01	1.0	1.0	126_neutral	0.0		214.46762430532272	
12.0	72.80260716460089	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-01	1.0	1.0	126_neutral	0.0		215.16759813466888	
12.0	73.50260182180318	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-01	1.0	1.0	126_neutral	0.0		215.86759279187117	
12.0	74.20257625485556	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-01	1.0	1.0	126_neutral	0.0		216.56756722492355	
12.0	74.90255974349748	pulse	1.0	t		25.0	female	black	3.858336649423	neutral	126	sub-01	1.0	1.0	126_neutral	0.0		217.26755071356547	
13.0	75.0107755478557	face	0.0		147	27.0	male	black	3.5523278949462798	smiling	042	sub-01	1.0	1.0	042_smiling	0.0		217.3757665179237	1.2416302958972665
13.0	75.60313365657748	pulse	0.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-01	1.0	1.0	042_smiling	0.0		217.96812462664548	
13.0	76.25240584375297	fix	1.0		443	27.0	male	black	3.5523278949462798	smiling	042	sub-01	1.0	1.0	042_smiling	0.0		218.61739681382096	3.7665505237000616
13.0	76.30252068372101	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-01	1.0	1.0	042_smiling	0.0		218.667511653789	
13.0	77.00249964456816	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-01	1.0	1.0	042_smiling	0.0		219.36749061463615	
13.0	77.70248162394455	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-01	1.0	1.0	042_smiling	0.0		220.06747259401254	
13.0	78.40247235705829	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-01	1.0	1.0	042_smiling	0.0		220.76746332712628	
13.0	79.10244860122839	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-01	1.0	1.0	042_smiling	0.0		221.46743957129638	
13.0	79.80242182686834	pulse	1.0	t		27.0	male	black	3.5523278949462798	smiling	042	sub-01	1.0	1.0	042_smiling	0.0		222.16741279693633	
14.0	80.01895636745303	face	0.0		145	20.0	female	white	3.9502586549940313	neutral	091	sub-01	1.0	1.0	091_neutral	0.0		222.38394733752102	1.2333332629004872
