trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
26.0	156.80040243039912	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		299.1653934004671	
26.0	157.50039889871914	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		299.86538986878713	
26.0	158.20036397432887	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		300.56535494439686	
26.0	158.9003550092957	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		301.2653459793637	
27.0	159.2668802980861	face	0.0		145	21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		301.6318712681541	1.233316962839126
27.0	159.60033910164293	pulse	0.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		301.9653300717109	
27.0	160.3003195717547	pulse	0.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		302.6653105418227	
27.0	160.50019726092523	fix	1.0		444	21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		302.8651882309932	3.7583401225101625
27.0	161.00030064557268	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		303.3652916156407	
27.0	161.7002714563896	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		304.0652624264576	
27.0	162.40027094323887	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		304.76526191330686	
27.0	163.10024658370367	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		305.46523755377166	
27.0	163.80022735566854	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		306.16521832573653	
28.0	164.2585373834354	face	0.0		146	19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	306.6235283535034	1.2415412492673568
28.0	164.50022261657614	pulse	0.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	306.86521358664413	
28.0	165.2002030866879	pulse	0.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	307.5651940567559	
28.0	165.50007863270275	fix	1.0		177	19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	307.86506960277075	1.4999494396251976
28.0	165.90017389750483	pulse	1.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	308.2651648675728	
28.0	166.60013655829061	pulse	1.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	308.9651275283586	
28.0	167.00002807232795	rating	2.0		294	19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	309.36501904239594	2.499936459946184
28.0	167.3001372525523	pulse	2.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	309.6651282226203	
28.0	168.00011772266407	pulse	2.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	310.36510869273206	
28.0	168.1584212002217	response	2.0	w		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	310.5234121702897	
28.0	168.70008128900918	pulse	2.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	311.06507225907717	
28.0	169.40007685176988	pulse	2.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	311.7650678218379	
28.0	169.49996453227413	fix	3.0		444	19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	311.8649555023421	3.7665472033168044
28.0	170.10006184967642	pulse	3.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	312.4650528197444	
28.0	170.80003718828812	pulse	3.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	313.1650281583561	
28.0	171.50001765839988	pulse	3.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	313.8650086284679	
28.0	172.19999963777627	pulse	3.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	314.56499060784427	
28.0	172.89998674865365	pulse	3.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	315.26497771872164	
29.0	173.26651173559094	face	0.0		145	27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		315.63150270565893	1.2333178683993538
29.0	173.59998291512056	pulse	0.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		315.96497388518856	
29.0	174.29994678331877	pulse	0.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		316.66493775338677	
29.0	174.4998296039903	fix	1.0		444	27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		316.8648205740583	3.766557164464757
29.0	174.9999363090201	pulse	1.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		317.3649272790881	
29.0	175.69991134577867	pulse	1.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		318.06490231584667	
29.0	176.39988819365408	pulse	1.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		318.76487916372207	
29.0	177.099884360121	pulse	1.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		319.464875330189	
29.0	177.79985517093792	pulse	1.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		320.1648461410059	
30.0	178.26638676845505	face	0.0		145	34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		320.63137773852304	1.2333088128098098
30.0	178.49984167810908	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		320.86483264817707	
30.0	179.1998197333969	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		321.5648107034649	
30.0	179.49969558126486	fix	1.0		444	34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		321.86468655133285	3.7665538440824093
30.0	179.8998068442752	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		322.2647978143432	
30.0	180.5997827865922	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		322.9647737566602	
30.0	181.29976174743933	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		323.6647527175073	
30.0	181.99974614163966	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		324.36473711170765	
30.0	182.6997380821649	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		325.0647290522329	
31.0	183.26624942534727	face	0.0		145	28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		325.63124039541526	1.2333314517827603
31.0	183.3997125152173	pulse	0.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		325.7647034852853	
31.0	184.09969479644678	pulse	0.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		326.4646857665148	
31.0	184.49958087713003	fix	1.0		444	28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		326.864571847198	3.766554145936425
31.0	184.79967647397098	pulse	1.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		327.16466744403897	
31.0	185.49965513296502	pulse	1.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		327.864646103033	
31.0	186.19963379195906	pulse	1.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		328.56462476202705	
31.0	186.8996251287781	pulse	1.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		329.2646160988461	
31.0	187.59960952297843	pulse	1.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		329.9646004930464	
32.0	188.26613502306645	face	0.0		144	23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		330.63112599313445	1.233301266483977
32.0	188.299628026567	pulse	0.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		330.664618996635	
32.0	188.99957680211537	pulse	0.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		331.36456777218336	
32.0	189.35787720077224	response	0.0	e		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		331.72286817084023	
32.0	189.49943628955043	fix	1.0		443	23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		331.8644272596184	3.7665665219083166
32.0	189.69953704807722	pulse	1.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		332.0645280181452	
32.0	190.39953985530974	pulse	1.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		332.76453082537773	
32.0	191.09950493091947	pulse	1.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		333.46449590098746	
32.0	191.79948660844275	pulse	1.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		334.16447757851074	
32.0	192.4994646637315	pulse	1.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		334.8644556337995	
32.0	193.1994608301984	pulse	1.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		335.5644518002664	
33.0	193.26600281145875	face	0.0		146	40.0	male	black	2.408674890569041	neutral	061	sub-01	1.0	1.0	061_neutral	0.0		335.63099378152674	1.2333000590724623
33.0	193.89944039475085	pulse	0.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-01	1.0	1.0	061_neutral	0.0		336.26443136481885	
33.0	194.4993028705312	fix	1.0		443	40.0	male	black	2.408674890569041	neutral	061	sub-01	1.0	1.0	061_neutral	0.0		336.8642938405992	3.7665680311729375
33.0	194.5994184500396	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-01	1.0	1.0	061_neutral	0.0		336.9644094201076	
33.0	195.29940254238682	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-01	1.0	1.0	061_neutral	0.0		337.6643935124548	
33.0	195.999384219911	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-01	1.0	1.0	061_neutral	0.0		338.364375189979	
33.0	196.69936408631656	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-01	1.0	1.0	061_neutral	0.0		339.06435505638456	
33.0	197.39933912307515	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-01	1.0	1.0	061_neutral	0.0		339.76433009314314	
33.0	198.09933227101192	pulse	1.0	t		40.0	male	black	2.408674890569041	neutral	061	sub-01	1.0	1.0	061_neutral	0.0		340.4643232410799	
34.0	198.26587090170415	face	0.0		146	36.0	female	white	2.7548746518105847	neutral	011	sub-01	1.0	1.0	011_neutral	0.0		340.63086187177214	1.2333181702515503
34.0	198.79932089115482	pulse	0.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-01	1.0	1.0	011_neutral	0.0		341.1643118612228	
34.0	199.4991890719557	fix	1.0		445	36.0	female	white	2.7548746518105847	neutral	011	sub-01	1.0	1.0	011_neutral	0.0		341.8641800420237	3.7748692901113827
34.0	199.50659141270535	pulse	1.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-01	1.0	1.0	011_neutral	0.0		341.87158238277334	
34.0	200.19927639802427	pulse	1.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-01	1.0	1.0	011_neutral	0.0		342.56426736809226	
34.0	200.8992598866662	pulse	1.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-01	1.0	1.0	011_neutral	0.0		343.2642508567342	
34.0	201.5992370363956	pulse	1.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-01	1.0	1.0	011_neutral	0.0		343.9642280064636	
34.0	202.29922203430215	pulse	1.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-01	1.0	1.0	011_neutral	0.0		344.66421300437014	
34.0	202.99919314697127	pulse	1.0	t		36.0	female	white	2.7548746518105847	neutral	011	sub-01	1.0	1.0	011_neutral	0.0		345.36418411703926	
35.0	203.27405836206708	face	0.0		145	27.0	male	black	3.5523278949462798	neutral	042	sub-01	1.0	1.0	042_neutral	0.0		345.6390493321351	1.2333148498692026
35.0	203.69917935229023	pulse	0.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-01	1.0	1.0	042_neutral	0.0		346.0641703223582	
35.0	204.39915740757806	pulse	0.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-01	1.0	1.0	042_neutral	0.0		346.76414837764605	
35.0	204.50737321193628	fix	1.0		444	27.0	male	black	3.5523278949462798	neutral	042	sub-01	1.0	1.0	042_neutral	0.0		346.8723641820043	3.7665517311115764
35.0	205.0991427073377	pulse	1.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-01	1.0	1.0	042_neutral	0.0		347.4641336774057	
35.0	205.79911412185993	pulse	1.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-01	1.0	1.0	042_neutral	0.0		348.1641050919279	
35.0	206.4990945919717	pulse	1.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-01	1.0	1.0	042_neutral	0.0		348.8640855620397	
35.0	207.1990961917927	pulse	1.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-01	1.0	1.0	042_neutral	0.0		349.5640871618607	
35.0	207.899065191491	pulse	1.0	t		27.0	male	black	3.5523278949462798	neutral	042	sub-01	1.0	1.0	042_neutral	0.0		350.264056161559	
36.0	208.27392494304786	face	0.0		145	28.0	male	white	3.9076800636689217	neutral	033	sub-01	1.0	1.0	033_neutral	0.0		350.63891591311585	1.2333172646931416
36.0	208.5990483782798	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-01	1.0	1.0	033_neutral	0.0		350.9640393483478	
36.0	209.29902884839157	pulse	0.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-01	1.0	1.0	033_neutral	0.0		351.66401981845956	
36.0	209.507242207741	fix	1.0		444	28.0	male	white	3.9076800636689217	neutral	033	sub-01	1.0	1.0	033_neutral	0.0		351.872233177809	3.766548712581425
36.0	209.99899482956062	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-01	1.0	1.0	033_neutral	0.0		352.3639857996286	
36.0	210.69898465711412	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-01	1.0	1.0	033_neutral	0.0		353.0639756271821	
36.0	211.39897388096324	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-01	1.0	1.0	033_neutral	0.0		353.76396485103123	
36.0	212.0989661233416	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-01	1.0	1.0	033_neutral	0.0		354.4639570934096	
36.0	212.79893723601072	pulse	1.0	t		28.0	male	white	3.9076800636689217	neutral	033	sub-01	1.0	1.0	033_neutral	0.0		355.1639282060787	
37.0	213.27379092032243	face	0.0		145	37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0		355.6387818903904	1.2333456388732884
37.0	213.49894034509634	pulse	0.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0		355.86393131516434	
37.0	214.19890934479463	pulse	0.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0		356.5639003148626	
37.0	214.50713655919571	fix	1.0		444	37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0		356.8721275292637	3.7665284884324137
37.0	214.89889796493753	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0		357.2638889350055	
37.0	215.59886394610567	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0		357.96385491617366	
37.0	216.29883717174653	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0		358.6638281418145	
37.0	216.99882156594686	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0		359.36381253601485	
37.0	217.69880354532324	pulse	1.0	t		37.0	male	white	3.898925586947871	smiling	101	sub-01	1.0	1.0	101_smiling	0.0		360.06379451539124	
38.0	218.27366504762813	face	0.0		145	34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	360.6386560176961	1.2333157554276113
38.0	218.3987960895547	pulse	0.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	360.7637870596227	
38.0	219.0987720318717	pulse	0.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	361.4637630019397	
38.0	219.50698080305574	fix	1.0		177	34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	361.87197177312373	1.4999600044793624
38.0	219.79875702977824	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	362.16374799984624	
38.0	220.49875138512743	pulse	1.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	362.8637423551954	
38.0	221.0069408075351	rating	2.0		294	34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	363.3719317776031	2.4999355543877755
38.0	221.1987381941526	pulse	2.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	363.5637291642206	
38.0	221.89359833208073	pulse	2.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	364.2585893021487	
38.0	222.34869392741257	response	2.0	e		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	364.71368489748056	
38.0	222.59868645655115	pulse	2.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	364.96367742661914	
38.0	223.29866209701504	pulse	2.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	365.66365306708303	
38.0	223.50687636192288	fix	3.0		444	34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	365.87186733199087	3.7665469014636983
38.0	223.9986476986278	pulse	3.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	366.3636386686958	
38.0	224.69862635762183	pulse	3.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	367.0636173276898	
38.0	225.39862101482322	pulse	3.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	367.7636119848912	
38.0	226.098583675609	pulse	3.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	368.463574645677	
38.0	226.79856233460305	pulse	3.0	t		34.0	male	white	2.651014723438122	neutral	121	sub-01	1.0	1.0	121_neutral	1.0	dominance	369.16355330467104	
39.0	227.27342326338658	face	0.0		145	28.0	female	white	5.676880222841227	smiling	124	sub-01	1.0	1.0	124_smiling	0.0		369.63841423345457	1.2333242073118527
39.0	227.4985548788345	pulse	0.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-01	1.0	1.0	124_smiling	0.0		369.8635458489025	
39.0	228.19853383968166	pulse	0.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-01	1.0	1.0	124_smiling	0.0		370.56352480974965	
39.0	228.50674747069843	fix	1.0		444	28.0	female	white	5.676880222841227	smiling	124	sub-01	1.0	1.0	124_smiling	0.0		370.8717384407664	3.749904538993178
39.0	228.89851642276426	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-01	1.0	1.0	124_smiling	0.0		371.26350739283225	
39.0	229.5984947799052	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-01	1.0	1.0	124_smiling	0.0		371.9634857499732	
39.0	230.29848068337105	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-01	1.0	1.0	124_smiling	0.0		372.66347165343905	
39.0	230.99845873865888	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-01	1.0	1.0	124_smiling	0.0		373.3634497087269	
39.0	231.69843407726967	pulse	1.0	t		28.0	female	white	5.676880222841227	smiling	124	sub-01	1.0	1.0	124_smiling	0.0		374.06342504733766	
40.0	232.2566520096916	fix	0.0		720													374.6216429797596	5.999849375361009
40.0	232.3984242066772	pulse	0.0	t														374.7634151767452	
40.0	233.09840528049517	pulse	0.0	t														375.46339625056316	
40.0	233.79837488389967	pulse	0.0	t														376.16336585396766	
40.0	234.49836229663015	pulse	0.0	t														376.86335326669814	
40.0	235.19835242603767	pulse	0.0	t														377.56334339610567	
40.0	235.8983301794724	pulse	0.0	t														378.2633211495404	
40.0	236.5982994810238	pulse	0.0	t														378.9632904510918	
40.0	237.29829142154904	pulse	0.0	t														379.66328239161703	
40.0	237.9982773250149	pulse	0.0	t														380.3632682950829	
