trial_nr	onset	event_type	phase	response	nr_frames	rating_type	face_id	repetition	session	rating	onset_abs	duration
158.0	460.5990338805882	fix	2.0		60	trustworthiness	039	2.0	1	2.4400000000000004	2375.0758379288354	0.5167142039108512
159.0	461.11574808449905	face	0.0		147	trustworthiness	018	2.0	1		2375.5925521327463	1.2334530996204194
159.0	462.34920118411947	rating	1.0		58	trustworthiness	018	2.0	1		2376.8260052323667	0.49172719125363074
159.0	462.8409283753731	fix	2.0		60	trustworthiness	018	2.0	1	0.7699999999999996	2377.3177324236203	0.5000532775347892
160.0	463.3409816529079	cue	0.0		480						2377.817785701155	4.000481761726405
160.0	467.3414634146343	fix	1.0		120						2381.8182674628815	1.0168055152662419
160.0	468.35826892990053	face	0.0		147	attractiveness	038	2.0	1		2382.8350729781478	1.2334763425105848
160.0	469.5917452724111	rating	1.0		80	attractiveness	038	2.0	1		2384.0685493206583	0.6750550358437977
160.0	470.2668003082549	fix	2.0		60	attractiveness	038	2.0	1	-3.61	2384.743604356502	0.5167513321648585
161.0	470.7835516404198	face	0.0		147	attractiveness	018	2.0	1		2385.260355688667	1.2334561181778554
161.0	472.01700775859763	rating	1.0		64	attractiveness	018	2.0	1		2386.493811806845	0.5417320058522819
161.0	472.5587397644499	fix	2.0		60	attractiveness	018	2.0	1	-2.35	2387.035543812697	0.5167543507222945
162.0	473.0754941151722	face	0.0		147	attractiveness	024	2.0	1		2387.5522981634194	1.233456721888615
162.0	474.3089508370608	rating	1.0		90	attractiveness	024	2.0	1		2388.785754885308	0.758415511038038
162.0	475.06736634809886	fix	2.0		60	attractiveness	024	2.0	1	-3.0	2389.544170396346	0.5167501247415203
163.0	475.5841164728404	face	0.0		147	attractiveness	066	2.0	1		2390.0609205210876	1.233459136734382
163.0	476.81757560957476	rating	1.0		60	attractiveness	066	2.0	1		2391.294379657822	0.5083929473230455
163.0	477.3259685568978	fix	2.0		60	attractiveness	066	2.0	1	0.5099999999999998	2391.802772605145	0.5167833288705879
164.0	477.8427518857684	face	0.0		147	attractiveness	064	2.0	1		2392.3195559340156	1.233429856730254
164.0	479.07618174249865	rating	1.0		44	attractiveness	064	2.0	1		2393.552985790746	0.3750442595946879
164.0	479.45122600209334	fix	2.0		60	attractiveness	064	2.0	1	0.2400000000000002	2393.9280300503406	0.5167468043291592
165.0	479.9679728064225	face	0.0		147	attractiveness	117	2.0	1		2394.4447768546697	1.2334624571476525
165.0	481.20143526357015	rating	1.0		95	attractiveness	117	2.0	1		2395.6782393118174	0.8000924282205233
165.0	482.00152769179067	fix	2.0		60	attractiveness	117	2.0	1	0.28000000000000025	2396.478331740038	0.516763406393693
166.0	482.51829109818436	face	0.0		147	attractiveness	082	2.0	1		2396.9950951464316	1.2334464587947878
166.0	483.75173755697915	rating	1.0		58	attractiveness	082	2.0	1		2398.2285416052264	0.49171360774653294
166.0	484.2434511647257	fix	2.0		60	attractiveness	082	2.0	1	0.8799999999999999	2398.720255212973	0.5167492191749261
167.0	484.7602003839006	face	0.0		147	attractiveness	070	2.0	1		2399.237004432148	1.2334606460135547
167.0	485.99366102991416	rating	1.0		41	attractiveness	070	2.0	1		2400.4704650781614	0.3500463801310616
167.0	486.3437074100452	fix	2.0		60	attractiveness	070	2.0	1	-1.2799999999999998	2400.8205114582925	0.5167827251589188
168.0	486.86049013520415	face	0.0		147	attractiveness	172	2.0	1		2401.3372941834514	1.2334238196162914
168.0	488.09391395482044	rating	1.0		70	attractiveness	172	2.0	1		2402.5707180030677	0.5917371223067676
168.0	488.6856510771272	fix	2.0		60	attractiveness	172	2.0	1	-3.49	2403.1624551253744	0.5167462006174901
169.0	489.2023972777447	face	0.0		147	attractiveness	042	2.0	1		2403.679201325992	1.2334561181778554
169.0	490.43585339592255	rating	1.0		125	attractiveness	042	2.0	1		2404.91265744417	1.050122538328651
169.0	491.4859759342512	fix	2.0		60	attractiveness	042	2.0	1	-0.18999999999999995	2405.9627799824984	0.5167492191749261
170.0	492.0027251534261	face	0.0		147	attractiveness	141	2.0	1		2406.4795292016734	1.233459740446051
170.0	493.2361848938722	rating	1.0		61	attractiveness	141	2.0	1		2407.7129889421194	0.5167253725730916
170.0	493.75291026644527	fix	2.0		60	attractiveness	141	2.0	1	-0.54	2408.2297143146925	0.5167612934037606
171.0	494.26967155984903	face	0.0		147	attractiveness	130	2.0	1		2408.7464756080963	1.2334470625055474
171.0	495.5031186223546	rating	1.0		88	attractiveness	130	2.0	1		2409.979922670602	0.7417603199191944
171.0	496.2448789422738	fix	2.0		60	attractiveness	130	2.0	1	-1.42	2410.721682990521	0.5167431820600541
172.0	496.7616221243338	face	0.0		147	attractiveness	044	2.0	1		2411.238426172581	1.2334579293119532
172.0	497.9950800536458	rating	1.0		87	attractiveness	044	2.0	1		2412.471884101893	0.7334188389968403
172.0	498.7284988926426	fix	2.0		60	attractiveness	044	2.0	1	-0.22999999999999998	2413.20530294089	0.5167567655671519
173.0	499.24525565820977	face	0.0		147	attractiveness	091	2.0	1		2413.722059706457	1.2334515903421561
173.0	500.4787072485519	rating	1.0		49	attractiveness	091	2.0	1		2414.955511296799	0.4167181582215562
173.0	500.8954254067735	fix	2.0		60	attractiveness	091	2.0	1	0.7599999999999998	2415.3722294550207	0.516745596905821
174.0	501.4121710036793	face	0.0		147	attractiveness	005	2.0	1		2415.8889750519265	1.2334648719934194
174.0	502.6456358756727	rating	1.0		65	attractiveness	005	2.0	1		2417.12243992392	0.5500592995558691
174.0	503.1956951752286	fix	2.0		60	attractiveness	005	2.0	1	-3.61	2417.672499223476	0.516748313608332
175.0	503.7124434888369	face	0.0		147	attractiveness	012	2.0	1		2418.189247537084	1.2334666831275172
175.0	504.94591017196444	rating	1.0		146	attractiveness	012	2.0	1		2419.4227142202117	1.2251448228271329
175.0	506.1710549947916	fix	2.0		60	attractiveness	012	2.0	1	1.9400000000000004	2420.647859043039	0.5167471061849938
176.0	506.68780210097657	face	0.0		147	attractiveness	034	2.0	1		2421.164606149224	1.2334512884863216
176.0	507.9212533894629	rating	1.0		115	attractiveness	034	2.0	1		2422.39805743771	0.9667789670556886
176.0	508.8880323565186	fix	2.0		60	attractiveness	034	2.0	1	-0.06000000000000005	2423.364836404766	0.5167576711346555
177.0	509.40479002765323	face	0.0		147	attractiveness	101	2.0	1		2423.8815940759005	1.2334524959087503
177.0	510.638242523562	rating	1.0		61	attractiveness	101	2.0	1		2425.115046571809	0.5167609915479261
177.0	511.1550035151099	fix	2.0		60	attractiveness	101	2.0	1	1.0099999999999998	2425.631807563357	0.5167208447373923
178.0	511.6717243598473	face	0.0		147	attractiveness	039	2.0	1		2426.1485284080945	1.2334588348794568
178.0	512.9051831947268	rating	1.0		164	attractiveness	039	2.0	1		2427.381987242974	1.3751613796130187
178.0	514.2803445743398	fix	2.0		60	attractiveness	039	2.0	1	2.6399999999999997	2428.757148622587	0.5167422764934599
179.0	514.7970868508332	face	0.0		147	attractiveness	092	2.0	1		2429.2738908990805	1.23346034415772
179.0	516.030547194991	rating	1.0		165	attractiveness	092	2.0	1		2430.507351243238	1.3835209718790793
179.0	517.41406816687	fix	2.0		60	attractiveness	092	2.0	1	-2.51	2431.8908722151173	0.516727787417949
180.0	517.930795954288	face	0.0		147	attractiveness	102	2.0	1		2432.407600002535	1.2334606460135547
180.0	519.1642566003015	rating	1.0		70	attractiveness	102	2.0	1		2433.641060648549	0.5917350093168352
180.0	519.7559916096184	fix	2.0		60	attractiveness	102	2.0	1	-2.33	2434.2327956578656	0.5167525395881967
181.0	520.2727441492066	face	0.0		147	attractiveness	136	2.0	1		2434.749548197454	1.233450382918818
181.0	521.5061945321254	rating	1.0		117	attractiveness	136	2.0	1		2435.9829985803726	0.9834456286916975
181.0	522.4896401608171	fix	2.0		60	attractiveness	136	2.0	1	-3.0300000000000002	2436.9664442090643	0.5167582748463246
182.0	523.0063984356634	face	0.0		147	attractiveness	027	2.0	1		2437.4832024839106	1.2334588348785473
182.0	524.239857270542	rating	1.0		56	attractiveness	027	2.0	1		2438.716661318789	0.47505268136956147
182.0	524.7149099519115	fix	2.0		60	attractiveness	027	2.0	1	1.37	2439.1917140001588	0.5167597841245879
183.0	525.2316697360361	face	0.0		147	attractiveness	137	2.0	1		2439.7084737842833	1.2334512884863216
183.0	526.4651210245224	rating	1.0		262	attractiveness	137	2.0	1		2440.9419250727697	2.191922280604558
183.0	528.657043305127	fix	2.0		60	attractiveness	137	2.0	1	1.0999999999999996	2443.133847353374	0.5167425783492945
184.0	529.1737858834763	face	0.0		147	attractiveness	033	2.0	1		2443.6505899317235	1.233465777560923
184.0	530.4072516610372	rating	1.0		62	attractiveness	033	2.0	1		2444.8840557092844	0.5250538736991075
184.0	530.9323055347363	fix	2.0		60	attractiveness	033	2.0	1	1.4699999999999998	2445.4091095829835	0.5167561618563923
185.0	531.4490616965927	face	0.0		147	attractiveness	087	2.0	1		2445.92586574484	1.233454307042848
185.0	532.6825160036356	rating	1.0		36	attractiveness	087	2.0	1		2447.159320051883	0.3083748963508697
185.0	532.9908908999864	fix	2.0		60	attractiveness	087	2.0	1	0.0	2447.4676949482337	0.5167972142335202
186.0	533.50768811422	face	0.0		147	attractiveness	099	2.0	1		2447.984492162467	1.2334111416757878
186.0	534.7410992558957	rating	1.0		50	attractiveness	099	2.0	1		2449.217903304143	0.4250400185219405
186.0	535.1661392744177	fix	2.0		60	attractiveness	099	2.0	1	0.8200000000000003	2449.642943322665	0.5167570674229864
187.0	535.6828963418407	face	0.0		147	attractiveness	144	2.0	1		2450.159700390088	1.2334582311677877
187.0	536.9163545730084	rating	1.0		80	attractiveness	144	2.0	1		2451.3931586212557	0.6750725434758351
187.0	537.5914271164843	fix	2.0		60	attractiveness	144	2.0	1	0.5499999999999998	2452.0682311647315	0.5167522377314526
188.0	538.1081793542157	face	0.0		147	attractiveness	036	2.0	1		2452.584983402463	1.233459438591126
188.0	539.3416387928069	rating	1.0		70	attractiveness	036	2.0	1		2453.818442841054	0.5917380278742712
188.0	539.9333768206811	fix	2.0		60	attractiveness	036	2.0	1	1.4000000000000004	2454.4101808689284	0.5167501247415203
189.0	540.4501269454227	face	0.0		147	attractiveness	006	2.0	1		2454.92693099367	1.2334521940529157
189.0	541.6835791394756	rating	1.0		50	attractiveness	006	2.0	1		2456.160383187723	0.4250548094523765
189.0	542.108633948928	fix	2.0		60	attractiveness	006	2.0	1	-1.69	2456.585437997175	0.5167522377323621
190.0	542.6253861866603	face	0.0		147	attractiveness	121	2.0	1		2457.1021902349075	1.233456721888615
190.0	543.8588429085489	rating	1.0		89	attractiveness	121	2.0	1		2458.335646956796	0.7500870099111125
190.0	544.60892991846	fix	2.0		60	attractiveness	121	2.0	1	-2.31	2459.0857339667073	0.5167504265973548
191.0	545.1256803450574	face	0.0		147	attractiveness	011	2.0	1		2459.6024843933046	1.2334567218895245
191.0	546.3591370669469	rating	1.0		41	attractiveness	011	2.0	1		2460.835941115194	0.3500370226038285
191.0	546.7091740895507	fix	2.0		60	attractiveness	011	2.0	1	0.7000000000000002	2461.185978137798	0.5167969123776857
192.0	547.2259710019284	face	0.0		147	attractiveness	100	2.0	1		2461.7027750501757	1.2334177825014194
192.0	548.4593887844298	rating	1.0		60	attractiveness	100	2.0	1		2462.936192832677	0.5083820805166397
192.0	548.9677708649465	fix	2.0		60	attractiveness	100	2.0	1	1.12	2463.4445749131937	0.5167510303090239
193.0	549.4845218952555	face	0.0		147	attractiveness	062	2.0	1		2463.9613259435027	1.2334645701375848
193.0	550.7179864653931	rating	1.0		40	attractiveness	062	2.0	1		2465.1947905136403	0.3417061066320457
193.0	551.0596925720251	fix	2.0		60	attractiveness	062	2.0	1	-0.06999999999999984	2465.5364966202724	0.5167446913392268
194.0	551.5764372633644	face	0.0		147	attractiveness	043	2.0	1		2466.0532413116116	1.2334642682817503
194.0	552.8099015316461	rating	1.0		54	attractiveness	043	2.0	1		2467.2867055798934	0.45837726591798855
194.0	553.2682787975641	fix	2.0		60	attractiveness	043	2.0	1	-0.18999999999999995	2467.7450828458113	0.5167522377314526
195.0	553.7850310352956	face	0.0		147	attractiveness	061	2.0	1		2468.261835083543	1.2334760406556597
195.0	555.0185070759512	rating	1.0		52	attractiveness	061	2.0	1		2469.4953111241985	0.4416985300531451
195.0	555.4602056060044	fix	2.0		60	attractiveness	061	2.0	1	-0.9500000000000002	2469.9370096542516	0.5167582748463246
196.0	555.9769638808507	face	0.0		147	attractiveness	009	2.0	1		2470.453767929098	1.233459136734382
196.0	557.2104230175851	rating	1.0		70	attractiveness	009	2.0	1		2471.6872270658323	0.5917748542715344
196.0	557.8021978718566	fix	2.0		60	attractiveness	009	2.0	1	2.67	2472.279001920104	0.5167078649419636
197.0	558.3189057367986	face	0.0		147	attractiveness	030	2.0	1		2472.795709785046	1.233454307042848
197.0	559.5523600438414	rating	1.0		58	attractiveness	030	2.0	1		2474.0291640920886	0.4917217578513373
197.0	560.0440818016928	fix	2.0		60	attractiveness	030	2.0	1	0.6600000000000001	2474.52088584994	0.5167513321648585
198.0	560.5608331338576	face	0.0		147	attractiveness	124	2.0	1		2475.037637182105	1.233456118176946
198.0	561.7942892520346	rating	1.0		85	attractiveness	124	2.0	1		2476.271093300282	0.716750064370899
198.0	562.5110393164055	fix	2.0		60	attractiveness	124	2.0	1	3.24	2476.9878433646527	0.5167531432989563
199.0	563.0277924597044	face	0.0		147	attractiveness	126	2.0	1		2477.5045965079516	1.2334639664268252
199.0	564.2612564261312	rating	1.0		53	attractiveness	126	2.0	1		2478.7380604743785	0.4500430295329352
199.0	564.7112994556642	fix	2.0		60	attractiveness	126	2.0	1	0.9299999999999997	2479.1881035039114	0.5000810482597444
200.0	565.2113805039239	cue	0.0		480						2479.688184552171	4.000451878010608
200.0	569.2118323819345	fix	1.0		120						2483.6886364301818	1.0168109486694448
200.0	570.228643330604	face	0.0		147	dominance	006	2.0	1		2484.705447378851	1.2334579293119532
200.0	571.4621012599159	rating	1.0		99	dominance	006	2.0	1		2485.938905308163	0.833427562626639
200.0	572.2955288225426	fix	2.0		60	dominance	006	2.0	1	-2.24	2486.77233287079	0.5167621989703548
201.0	572.8122910215129	face	0.0		147	dominance	033	2.0	1		2487.28909506976	1.2334494773522238
201.0	574.0457404988651	rating	1.0		130	dominance	033	2.0	1		2488.5225445471124	1.0918039833486546
201.0	575.1375444822138	fix	2.0		60	dominance	033	2.0	1	2.51	2489.614348530461	0.5167365412344225
202.0	575.6542810234482	face	0.0		147	dominance	043	2.0	1		2490.1310850716955	1.233459136734382
202.0	576.8877401601826	rating	1.0		51	dominance	043	2.0	1		2491.36454420843	0.43339115882736223
202.0	577.32113131901	fix	2.0		60	dominance	043	2.0	1	-0.3500000000000001	2491.797935367257	0.5167492191749261
203.0	577.8378805381849	face	0.0		147	dominance	062	2.0	1		2492.314684586432	1.233459740446051
203.0	579.0713402786309	rating	1.0		61	dominance	062	2.0	1		2493.548144326878	0.5167262781405952
203.0	579.5880665567715	fix	2.0		60	dominance	062	2.0	1	1.63	2494.0648706050188	0.5167594822687533
204.0	580.1048260390403	face	0.0		147	dominance	039	2.0	1		2494.5816300872875	1.2334413272474194
204.0	581.3382673662877	rating	1.0		58	dominance	039	2.0	1		2495.815071414535	0.49172538011953293
204.0	581.8299927464072	fix	2.0		60	dominance	039	2.0	1	-2.62	2496.3067967946545	0.5167483136074225
205.0	582.3467410600147	face	0.0		147	dominance	130	2.0	1		2496.823545108262	1.2334663812725921
205.0	583.5802074412873	rating	1.0		161	dominance	130	2.0	1		2498.0570114895345	1.3501562556120916
205.0	584.9303636968993	fix	2.0		60	dominance	130	2.0	1	-3.46	2499.4071677451466	0.5167413709259563
206.0	585.4471050678253	face	0.0		147	dominance	101	2.0	1		2499.9239091160725	1.2334663812725921
206.0	586.6805714490979	rating	1.0		62	dominance	101	2.0	1		2501.157375497345	0.5251091132959118
206.0	587.2056805623938	fix	2.0		60	dominance	101	2.0	1	2.3499999999999996	2501.682484610641	0.5166960925680542
207.0	587.7223766549619	face	0.0		147	dominance	136	2.0	1		2502.199180703209	1.2334636645709907
207.0	588.9558403195329	rating	1.0		53	dominance	136	2.0	1		2503.43264436778	0.4500454443777926
207.0	589.4058857639106	fix	2.0		60	dominance	136	2.0	1	1.3099999999999996	2503.882689812158	0.5167504265982643
208.0	589.9226361905089	face	0.0		147	dominance	141	2.0	1		2504.399440238756	1.2334564200327804
208.0	591.1560926105417	rating	1.0		64	dominance	141	2.0	1		2505.632896658789	0.5417311002856877
208.0	591.6978237108274	fix	2.0		60	dominance	141	2.0	1	-1.4100000000000001	2506.1746277590746	0.5167504265973548
209.0	592.2145741374247	face	0.0		147	dominance	034	2.0	1		2506.691378185672	1.2334588348794568
209.0	593.4480329723042	rating	1.0		39	dominance	034	2.0	1		2507.9248370205514	0.3333733795252556
209.0	593.7814063518294	fix	2.0		60	dominance	034	2.0	1	0.3799999999999999	2508.2582104000767	0.5167552562888886
210.0	594.2981616081183	face	0.0		147	dominance	011	2.0	1		2508.7749656563656	1.2334494773522238
210.0	595.5316110854706	rating	1.0		51	dominance	011	2.0	1		2510.008415133718	0.4333857254241593
210.0	595.9649968108947	fix	2.0		60	dominance	011	2.0	1	1.17	2510.441800859142	0.5167570674229864
211.0	596.4817538783177	face	0.0		147	dominance	121	2.0	1		2510.958557926565	1.2334546088995921
211.0	597.7152084872173	rating	1.0		50	dominance	121	2.0	1		2512.1920125354645	0.4250659781137074
211.0	598.140274465331	fix	2.0		60	dominance	121	2.0	1	1.79	2512.6170785135782	0.5167283911296181
212.0	598.6570028564606	face	0.0		147	dominance	030	2.0	1		2513.133806904708	1.2334639664268252
212.0	599.8904668228874	rating	1.0		59	dominance	030	2.0	1		2514.3672708711347	0.5000581072254136
212.0	600.3905249301129	fix	2.0		60	dominance	030	2.0	1	0.3600000000000003	2514.86732897836	0.5167413709259563
213.0	600.9072663010388	face	0.0		147	dominance	091	2.0	1		2515.384070349286	1.2334663812725921
213.0	602.1407326823114	rating	1.0		36	dominance	091	2.0	1		2516.6175367305586	0.30837006665842637
213.0	602.4491027489698	fix	2.0		60	dominance	091	2.0	1	0.0	2516.925906797217	0.516745295050896
214.0	602.9658480440207	face	0.0		147	dominance	066	2.0	1		2517.442652092268	1.2334642682817503
214.0	604.1993123123025	rating	1.0		73	dominance	066	2.0	1		2518.6761163605497	0.6167292665113564
214.0	604.8160415788138	fix	2.0		60	dominance	066	2.0	1	1.4699999999999998	2519.292845627061	0.5167561618563923
215.0	605.3327977406702	face	0.0		147	dominance	012	2.0	1		2519.8096017889175	1.2334503829197274
215.0	606.56624812359	rating	1.0		57	dominance	012	2.0	1		2521.043052171837	0.4833974827042766
215.0	607.0496456062942	fix	2.0		60	dominance	012	2.0	1	1.9400000000000004	2521.5264496545415	0.5167999309351217
216.0	607.5664455372294	face	0.0		147	dominance	027	2.0	1		2522.0432495854766	1.2334081231183518
216.0	608.7998536603477	rating	1.0		57	dominance	027	2.0	1		2523.276657708595	0.483390841878645
216.0	609.2832445022264	fix	2.0		60	dominance	027	2.0	1	1.9000000000000004	2523.7600485504736	0.5167483136074225
217.0	609.7999928158338	face	0.0		147	dominance	092	2.0	1		2524.276796864081	1.2334576274570281
217.0	611.0334504432908	rating	1.0		56	dominance	092	2.0	1		2525.510254491538	0.4750487572446218
217.0	611.5084992005354	fix	2.0		61	dominance	092	2.0	1	-1.12	2525.9853032487827	0.5250928130872126
218.0	612.0335920136226	face	0.0		146	dominance	036	2.0	1		2526.51039606187	1.2251179576678624
218.0	613.2587099712905	rating	1.0		43	dominance	036	2.0	1		2527.7355140195377	0.36671304176707054
218.0	613.6254230130576	fix	2.0		60	dominance	036	2.0	1	0.2400000000000002	2528.102227061305	0.5167501247415203
219.0	614.1421731377991	face	0.0		147	dominance	061	2.0	1		2528.6189771860463	1.2334500810638929
219.0	615.375623218863	rating	1.0		37	dominance	061	2.0	1		2529.85242726711	0.3167106420132768
219.0	615.6923338608763	fix	2.0		60	dominance	061	2.0	1	1.4100000000000001	2530.1691379091235	0.5167528414440312
220.0	616.2090867023203	face	0.0		147	dominance	100	2.0	1		2530.6858907505675	1.2334485717847201
220.0	617.442535274105	rating	1.0		75	dominance	100	2.0	1		2531.9193393223522	0.6334137376343278
220.0	618.0759490117393	fix	2.0		60	dominance	100	2.0	1	2.0300000000000002	2532.5527530599866	0.5167437857717232
221.0	618.5926927975111	face	0.0		147	dominance	172	2.0	1		2533.0694968457583	1.233465173849254
221.0	619.8261579713603	rating	1.0		73	dominance	172	2.0	1		2534.3029620196075	0.6167310776463637
221.0	620.4428890490067	fix	2.0		60	dominance	172	2.0	1	-3.09	2534.919693097254	0.516763406393693
222.0	620.9596524554004	face	0.0		147	dominance	024	2.0	1		2535.4364565036476	1.233450382918818
222.0	622.1931028383192	rating	1.0		52	dominance	024	2.0	1		2536.6699068865664	0.44171090613781416
222.0	622.634813744457	fix	2.0		60	dominance	024	2.0	1	-1.15	2537.1116177927042	0.5167582748463246
223.0	623.1515720193033	face	0.0		147	dominance	082	2.0	1		2537.6283760675506	1.2334506847746525
223.0	624.385022704078	rating	1.0		67	dominance	082	2.0	1		2538.861826752325	0.5667401484106449
223.0	624.9517628524886	fix	2.0		60	dominance	082	2.0	1	-0.31000000000000005	2539.428566900736	0.5167492191749261
224.0	625.4685120716636	face	0.0		147	dominance	009	2.0	1		2539.945316119911	1.233453401476254
224.0	626.7019654731398	rating	1.0		206	dominance	009	2.0	1		2541.178769521387	1.7252080615999148
224.0	628.4271735347397	fix	2.0		60	dominance	009	2.0	1	0.28000000000000025	2542.903977582987	0.5167818195923246
225.0	628.943955354332	face	0.0		147	dominance	042	2.0	1		2543.4207594025793	1.2334437420931863
225.0	630.1773990964252	rating	1.0		55	dominance	042	2.0	1		2544.6542031446725	0.46670274848656845
225.0	630.6441018449118	fix	2.0		60	dominance	042	2.0	1	0.9699999999999998	2545.120905893159	0.5167504265982643
226.0	631.1608522715101	face	0.0		147	dominance	005	2.0	1		2545.6376563197573	1.2334579293119532
226.0	632.394310200822	rating	1.0		56	dominance	005	2.0	1		2546.8711142490693	0.4750547943594938
226.0	632.8693649951815	fix	2.0		60	dominance	005	2.0	1	-1.0499999999999998	2547.3461690434287	0.5167519358756181
227.0	633.3861169310571	face	0.0		147	dominance	018	2.0	1		2547.8629209793044	1.233501094679923
227.0	634.619618025737	rating	1.0		82	dominance	018	2.0	1		2549.0964220739843	0.6916951341763706
227.0	635.3113131599134	fix	2.0		60	dominance	018	2.0	1	-3.12	2549.7881172081607	0.5167501247415203
228.0	635.828063284655	face	0.0		147	dominance	099	2.0	1		2550.304867332902	1.2334573256011936
228.0	637.0615206102561	rating	1.0		40	dominance	099	2.0	1		2551.5383246585034	0.34170640848697076
228.0	637.4032270187431	fix	2.0		60	dominance	099	2.0	1	0.7800000000000002	2551.8800310669903	0.5167564637122268
229.0	637.9199834824553	face	0.0		147	dominance	137	2.0	1		2552.3967875307026	1.2334591367352914
229.0	639.1534426191906	rating	1.0		52	dominance	137	2.0	1		2553.630246667438	0.4417187543858745
229.0	639.5951613735765	fix	2.0		60	dominance	137	2.0	1	1.1500000000000004	2554.0719654218237	0.5167935919653246
230.0	640.1119549655418	face	0.0		147	dominance	126	2.0	1		2554.588759013789	1.233408726830021
230.0	641.3453636923718	rating	1.0		63	dominance	126	2.0	1		2555.822167740619	0.5333947509097925
230.0	641.8787584432816	fix	2.0		60	dominance	126	2.0	1	1.5	2556.355562491529	0.5167468043291592
231.0	642.3955052476108	face	0.0		147	dominance	102	2.0	1		2556.872309295858	1.2334663812725921
231.0	643.6289716288834	rating	1.0		119	dominance	102	2.0	1		2558.1057756771306	1.0001086680586013
231.0	644.629080296942	fix	2.0		60	dominance	102	2.0	1	-0.04999999999999982	2559.105884345189	0.5167480117515879
232.0	645.1458283086936	face	0.0		147	dominance	038	2.0	1		2559.622632356941	1.2334684942625245
232.0	646.3792968029561	rating	1.0		86	dominance	038	2.0	1		2560.8561008512033	0.7250776599294113
232.0	647.1043744628855	fix	2.0		60	dominance	038	2.0	1	-0.020000000000000018	2561.5811785111327	0.5167543507222945
233.0	647.6211288136078	face	0.0		147	dominance	044	2.0	1		2562.097932861855	1.2334518921970812
233.0	648.8545807058049	rating	1.0		186	dominance	044	2.0	1		2563.331384754052	1.5585169949299598
233.0	650.4130977007349	fix	2.0		60	dominance	044	2.0	1	0.7300000000000004	2564.889901748982	0.5167531432989563
234.0	650.9298508440338	face	0.0		147	dominance	064	2.0	1		2565.406654892281	1.233463362715156
234.0	652.163314206749	rating	1.0		53	dominance	064	2.0	1		2566.640118254996	0.45005178334849916
234.0	652.6133659900975	fix	2.0		60	dominance	064	2.0	1	1.5300000000000002	2567.0901700383447	0.5167431820600541
235.0	653.1301091721575	face	0.0		147	dominance	070	2.0	1		2567.6069132204047	1.2334645701384943
235.0	654.363573742296	rating	1.0		89	dominance	070	2.0	1		2568.8403777905432	0.7500891229001354
235.0	655.1136628651961	fix	2.0		60	dominance	070	2.0	1	0.3099999999999996	2569.5904669134434	0.5167489173190916
236.0	655.6304117825152	face	0.0		147	dominance	087	2.0	1		2570.1072158307625	1.233459438591126
236.0	656.8638712211064	rating	1.0		70	dominance	087	2.0	1		2571.3406752693536	0.5917319907593992
236.0	657.4556032118658	fix	2.0		60	dominance	087	2.0	1	0.4299999999999997	2571.932407260113	0.5167522377323621
237.0	657.9723554495981	face	0.0		147	dominance	124	2.0	1		2572.4491594978454	1.2334579293119532
237.0	659.2058133789101	rating	1.0		52	dominance	124	2.0	1		2573.6826174271573	0.4417181506742054
237.0	659.6475315295843	fix	2.0		60	dominance	124	2.0	1	1.9800000000000004	2574.1243355778315	0.5167510303090239
238.0	660.1642825598933	face	0.0		147	dominance	144	2.0	1		2574.6410866081405	1.2334567218895245
238.0	661.3977392817828	rating	1.0		39	dominance	144	2.0	1		2575.87454333003	0.3333703609678196
238.0	661.7311096427507	fix	2.0		60	dominance	144	2.0	1	-0.6099999999999999	2576.207913690998	0.5167434839167981
239.0	662.2478531266675	face	0.0		147	dominance	117	2.0	1		2576.7246571749147	1.2334594385902165
239.0	663.4813125652577	rating	1.0		57	dominance	117	2.0	1		2577.958116613505	0.4833944641468406
239.0	663.9647070294045	fix	2.0		60	dominance	117	2.0	1	0.5300000000000002	2578.4415110776517	0.5000593146487518
